"rowId","country","routeFrom","routeTo","vehicleType","pax","price","currency","source","notes"
"cmm3d3o5101tlk8ppegan0hoy","Thailand","Phuket International Airport (HKT)","Padang Besar (Malaysia border), Songkhla","Standard class car","3","275","EUR","base_price_xlsx","pax:3"
"cmm3d3o5101tmk8ppggzsu3ca","Thailand","Phuket International Airport (HKT)","Padang Besar (Malaysia border), Songkhla","Standard minivan 8 pax","8","290","EUR","base_price_xlsx","pax:8"
"cmm3d3o5101tnk8ppxreo8rj0","Thailand","Phuket International Airport (HKT)","Pak Bara, Satun","Standard class car","3","220","EUR","base_price_xlsx","pax:3"
"cmm3d3o5101tok8pp5r8ihkt0","Thailand","Phuket International Airport (HKT)","Pak Bara, Satun","Standard minivan 8 pax","8","240","EUR","base_price_xlsx","pax:8"
"cmm3d3o5101tpk8pp4thituvo","Thailand","Phuket International Airport (HKT)","Pak Meng Beach,Trang","Standard class car","3","155","EUR","base_price_xlsx","pax:3"
"cmm3d3o5101tqk8pp584dhumo","Thailand","Phuket International Airport (HKT)","Pak Meng Beach,Trang","Standard minivan 8 pax","8","175","EUR","base_price_xlsx","pax:8"
"cmm3d3o5101trk8ppra1hyw4r","Thailand","Phuket International Airport (HKT)","Pakmeng Pier, Trang","Standard class car","3","155","EUR","base_price_xlsx","pax:3"
"cmm3d3o5101tsk8pp9zkodoro","Thailand","Phuket International Airport (HKT)","Pakmeng Pier, Trang","Standard minivan 8 pax","8","175","EUR","base_price_xlsx","pax:8"
"cmm3d3o5101u0k8pp7ewnnetd","Thailand","Phuket International Airport (HKT)","Phuket Island to delete","Standard class car","3","25","EUR","base_price_xlsx","pax:3"
"cmm3d3o5101u1k8pprmek3tb4","Thailand","Phuket International Airport (HKT)","Phuket Island to delete","Standard minivan 8 pax","8","35","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201u2k8ppmk8o9dqv","Thailand","Phuket International Airport (HKT)","Phuket town","Business class car","3","71","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201u3k8ppdpaapd02","Thailand","Phuket International Airport (HKT)","Phuket town","Businessvan 6 pax","6","108","EUR","base_price_xlsx","pax:6"
"cmm3d3o5201u4k8pp41ivgjoo","Thailand","Phuket International Airport (HKT)","Phuket town","First class car","3","142","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201u5k8ppi753vzop","Thailand","Phuket International Airport (HKT)","Phuket town","Standard class car","3","22","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201u6k8pp3y4n6bxf","Thailand","Phuket International Airport (HKT)","Phuket town","Standard minivan 8 pax","8","29","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201u7k8pp09fks1ma","Thailand","Phuket International Airport (HKT)","Railay, Krabi","Standard class car","3","86","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201u8k8pplw7ldj3n","Thailand","Phuket International Airport (HKT)","Railay, Krabi","Standard minivan 8 pax","8","105","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201u9k8ppeyzp4kth","Thailand","Phuket International Airport (HKT)","Ranong","Standard class car","3","190","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201uak8ppjcctgakm","Thailand","Phuket International Airport (HKT)","Ranong","Standard minivan 8 pax","8","205","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201ubk8ppny2xuk3j","Thailand","Phuket International Airport (HKT)","Ratsada, Mueang, Phuket","Business class car","3","80","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201uck8ppvh1df3yv","Thailand","Phuket International Airport (HKT)","Ratsada, Mueang, Phuket","Businessvan 5 pax","5","108","EUR","base_price_xlsx","pax:5"
"cmm3d3o5201udk8ppgi6hgb8t","Thailand","Phuket International Airport (HKT)","Ratsada, Mueang, Phuket","First class car","3","142","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201ufk8ppjn9bthdv","Thailand","Phuket International Airport (HKT)","Ratsada, Mueang, Phuket","Standard Minibus 9pax","9","35","EUR","base_price_xlsx","pax:9"
"cmm3d3o5201uek8pp9z2vy8z2","Thailand","Phuket International Airport (HKT)","Ratsada, Mueang, Phuket","Standard class car","3","25","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201ugk8ppk0g14fxm","Thailand","Phuket International Airport (HKT)","Rawai, Mueang, Phuket","Business class car","3","106","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201uhk8ppw894e4vn","Thailand","Phuket International Airport (HKT)","Rawai, Mueang, Phuket","First class car","3","142","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201uik8ppjbqo70wr","Thailand","Phuket International Airport (HKT)","Rawai, Mueang, Phuket","Standard class car","3","38","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201ujk8ppp6s6u6w8","Thailand","Phuket International Airport (HKT)","Rawai, Mueang, Phuket","Standard minivan 8 pax","8","51","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201ukk8ppqg03c9jz","Thailand","Phuket International Airport (HKT)","Sadao Border (to Malaysia), Songkhla","Standard class car","3","275","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201ulk8ppscnhr071","Thailand","Phuket International Airport (HKT)","Sadao Border (to Malaysia), Songkhla","Standard minivan 8 pax","8","290","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201umk8ppyuqs1szm","Thailand","Phuket International Airport (HKT)","Sakhu, Phuket","Business class car","3","71","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201unk8ppfgyx8f0r","Thailand","Phuket International Airport (HKT)","Sakhu, Phuket","First class car","3","142","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201uok8pp766oj7y2","Thailand","Phuket International Airport (HKT)","Sakhu, Phuket","Standard class car","3","25","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201upk8ppksycmyjb","Thailand","Phuket International Airport (HKT)","Sakhu, Phuket","Standard minivan 8 pax","8","32","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201uqk8ppjj8622c1","Thailand","Phuket International Airport (HKT)","Samet Nang She viewpoint, Phang Nga","Standard class car","3","52","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201urk8pp8z5eu7wa","Thailand","Phuket International Airport (HKT)","Samet Nang She viewpoint, Phang Nga","Standard minivan 8 pax","8","70","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201usk8pp62i1jo38","Thailand","Phuket International Airport (HKT)","Satun","Standard class car","3","240","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201utk8ppz682z5w4","Thailand","Phuket International Airport (HKT)","Satun","Standard minivan 8 pax","8","265","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201uuk8ppuexkbntt","Thailand","Phuket International Airport (HKT)","Si Sunthon, Phuket","Standard class car","3","25","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201uvk8pp75wl5ukf","Thailand","Phuket International Airport (HKT)","Si Sunthon, Phuket","Standard minivan 8 pax","8","30","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201uwk8pprwlz4sd4","Thailand","Phuket International Airport (HKT)","Sikao, Sikao District, Trang","Standard class car","3","155","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201uxk8pp48nebm9c","Thailand","Phuket International Airport (HKT)","Sikao, Sikao District, Trang","Standard minivan 8 pax","8","175","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201uyk8pp1gd0niso","Thailand","Phuket International Airport (HKT)","Songkhla Province","Standard class car","3","255","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201uzk8pp14fv3812","Thailand","Phuket International Airport (HKT)","Songkhla Province","Standard minivan 8 pax","8","275","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201v0k8ppryfs39ol","Thailand","Phuket International Airport (HKT)","Surat Thani Airport (URT)","Standard class car","3","155","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201v1k8ppj41a49hi","Thailand","Phuket International Airport (HKT)","Surat Thani Airport (URT)","Standard minivan 8 pax","8","175","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201v6k8ppbybyc188","Thailand","Phuket International Airport (HKT)","Surat Thani Town","Business class car","3","319","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201v7k8pppzm4o1zh","Thailand","Phuket International Airport (HKT)","Surat Thani Town","First class car","3","637","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201v8k8ppmqxxqu76","Thailand","Phuket International Airport (HKT)","Surat Thani Town","Standard class car","3","155","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201v9k8ppxumiykw6","Thailand","Phuket International Airport (HKT)","Surat Thani Town","Standard minivan 8 pax","8","175","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201v2k8ppmvbgr1xz","Thailand","Phuket International Airport (HKT)","Surat Thani district","Business class car","3","319","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201v3k8ppqw2fq25x","Thailand","Phuket International Airport (HKT)","Surat Thani district","First class car","3","637","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201v5k8ppjucqj75j","Thailand","Phuket International Airport (HKT)","Surat Thani district","Standard Minibus 9pax","9","178","EUR","base_price_xlsx","pax:9"
"cmm3d3o5201v4k8pppnf0hntf","Thailand","Phuket International Airport (HKT)","Surat Thani district","Standard class car","3","142","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201vak8pps1bz0uj0","Thailand","Phuket International Airport (HKT)","Thai Mueang, Phang Nga","Standard class car","3","52","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201vbk8pp3modlxb7","Thailand","Phuket International Airport (HKT)","Thai Mueang, Phang Nga","Standard minivan 8 pax","8","70","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201vck8ppsamfzga4","Thailand","Phuket International Airport (HKT)","Thap Lamu Pier, Phang Nga","Standard class car","3","52","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201vdk8ppzevz3kpf","Thailand","Phuket International Airport (HKT)","Thap Lamu Pier, Phang Nga","Standard minivan 8 pax","8","70","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201vek8pp5yv7cj01","Thailand","Phuket International Airport (HKT)","Thap Put, Phang Nga","Standard class car","3","70","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201vfk8ppqm0dqyhw","Thailand","Phuket International Airport (HKT)","Thap Put, Phang Nga","Standard minivan 8 pax","8","90","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201vgk8pp0cqvgutt","Thailand","Phuket International Airport (HKT)","Thep Krasatti, Phuket","Standard class car","3","22","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201vhk8ppg1rzryof","Thailand","Phuket International Airport (HKT)","Thep Krasatti, Phuket","Standard minivan 8 pax","8","29","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201vik8ppg9cqayqj","Thailand","Phuket International Airport (HKT)","Trang Airport (TST), Khok Lo, Mueang Trang District","Standard class car","3","155","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201vjk8pp3sgyevnc","Thailand","Phuket International Airport (HKT)","Trang Airport (TST), Khok Lo, Mueang Trang District","Standard minivan 8 pax","8","175","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201vkk8ppdzzastsu","Thailand","Phuket International Airport (HKT)","Trang Province","Standard class car","3","155","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201vlk8ppboe5lxqy","Thailand","Phuket International Airport (HKT)","Trang Province","Standard minivan 8 pax","8","175","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201vmk8ppr7l4ayny","Thailand","Phuket International Airport (HKT)","Trang Train Station","Standard class car","3","155","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201vnk8pphurimaey","Thailand","Phuket International Airport (HKT)","Trang Train Station","Standard minivan 8 pax","8","175","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201vok8ppdozw33gy","Thailand","Phuket International Airport (HKT)","Tubkaek Beach, Krabi","Standard class car","3","86","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201vpk8ppkx8ii0na","Thailand","Phuket International Airport (HKT)","Tubkaek Beach, Krabi","Standard minivan 8 pax","8","105","EUR","base_price_xlsx","pax:8"
"cmm3d3o5201vqk8ppcm9ih0mx","Thailand","Phuket International Airport (HKT)","Wichit, Mueang, Phuket","Business class car","3","106","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201vrk8pp7upq2tjp","Thailand","Phuket International Airport (HKT)","Wichit, Mueang, Phuket","First class car","3","142","EUR","base_price_xlsx","pax:3"
"cmm3d3o5201vtk8ppcnuutwe1","Thailand","Phuket International Airport (HKT)","Wichit, Mueang, Phuket","Standard Minibus 9pax","9","32","EUR","base_price_xlsx","pax:9"
"cmm3d3o5201vsk8pp84ujj0ec","Thailand","Phuket International Airport (HKT)","Wichit, Mueang, Phuket","Standard class car","3","25","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301vuk8pp9ci66fkq","Thailand","Phuket International Airport (HKT)","Yala city, Yala","Standard class car","3","310","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301vvk8ppfus10a3z","Thailand","Phuket International Airport (HKT)","Yala city, Yala","Standard minivan 8 pax","8","340","EUR","base_price_xlsx","pax:8"
"cmm3d3o5301vwk8ppjztysq2m","Thailand","Samui International Airport (USM)","Anantara Bophut Koh Samui Resort","Standard class car","3","20","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301vyk8pp2oonzg56","Thailand","Samui International Airport (USM)","Angthong district","Standard Minibus 9pax","9","58","EUR","base_price_xlsx","pax:9"
"cmm3d3o5301vxk8ppq758vttg","Thailand","Samui International Airport (USM)","Angthong district","Standard class car","3","19","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301vzk8pptjf4hs20","Thailand","Samui International Airport (USM)","Angthong district","Standard minivan 6 pax","6","26","EUR","base_price_xlsx","pax:6"
"cmm3d3o5301w0k8pp22gbg1hb","Thailand","Samui International Airport (USM)","Bang Por","Standard class car","3","26","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301w1k8pp0v50uifc","Thailand","Samui International Airport (USM)","Bang Por","Standard minivan 6 pax","6","33","EUR","base_price_xlsx","pax:6"
"cmm3d3o5301w3k8pp9jei0k4h","Thailand","Samui International Airport (USM)","Bangrak Beach","Standard Minibus 9pax","9","58","EUR","base_price_xlsx","pax:9"
"cmm3d3o5301w2k8ppt0xll6s3","Thailand","Samui International Airport (USM)","Bangrak Beach","Standard class car","3","19","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301w4k8ppsnp41t8j","Thailand","Samui International Airport (USM)","Bangrak Beach","Standard minivan 6 pax","6","26","EUR","base_price_xlsx","pax:6"
"cmm3d3o5301w5k8ppyugu0bg8","Thailand","Samui International Airport (USM)","Bangrak Pier","Standard class car","3","19","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301w6k8ppe9bxeggq","Thailand","Samui International Airport (USM)","Bangrak Pier","Standard minivan 6 pax","6","26","EUR","base_price_xlsx","pax:6"
"cmm3d3o5301w7k8ppwpcfrxzf","Thailand","Samui International Airport (USM)","Big Buddha","Business class car","3","81","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301w8k8ppcta180dz","Thailand","Samui International Airport (USM)","Big Buddha","Businessvan 6 pax","6","73","EUR","base_price_xlsx","pax:6"
"cmm3d3o5301wak8ppl1kbhjds","Thailand","Samui International Airport (USM)","Big Buddha","Standard Minibus 9pax","9","38","EUR","base_price_xlsx","pax:9"
"cmm3d3o5301w9k8ppyi4h30tm","Thailand","Samui International Airport (USM)","Big Buddha","Standard class car","3","19","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301wbk8ppwgyzp7ek","Thailand","Samui International Airport (USM)","Big Buddha","Standard minivan 6 pax","6","26","EUR","base_price_xlsx","pax:6"
"cmm3d3o5301wck8ppp501pagt","Thailand","Samui International Airport (USM)","Bophut Beach","Business class car","3","81","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301wdk8ppwu3bquz0","Thailand","Samui International Airport (USM)","Bophut Beach","Businessvan 6 pax","6","73","EUR","base_price_xlsx","pax:6"
"cmm3d3o5301wek8ppnckha9ya","Thailand","Samui International Airport (USM)","Bophut Beach","Standard class car","3","19","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301wfk8pplpbj26ww","Thailand","Samui International Airport (USM)","Bophut Beach","Standard minivan 6 pax","6","26","EUR","base_price_xlsx","pax:6"
"cmm3d3o5301wgk8pp3vj9kd3u","Thailand","Samui International Airport (USM)","Chaweng, Samui, Thailand","Business class car","3","105","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301whk8pp66ygy1dw","Thailand","Samui International Airport (USM)","Chaweng, Samui, Thailand","Businessvan 6 pax","6","97","EUR","base_price_xlsx","pax:6"
"cmm3d3o5301wjk8pp59fw4e7c","Thailand","Samui International Airport (USM)","Chaweng, Samui, Thailand","Standard Minibus 9pax","9","38","EUR","base_price_xlsx","pax:9"
"cmm3d3o5301wik8pp415fmw6n","Thailand","Samui International Airport (USM)","Chaweng, Samui, Thailand","Standard class car","3","19","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301wkk8ppdlm3ej9d","Thailand","Samui International Airport (USM)","Choengmom beach and gardens","Business class car","3","96","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301wlk8pp0hguvtbt","Thailand","Samui International Airport (USM)","Choengmom beach and gardens","Businessvan 6 pax","6","73","EUR","base_price_xlsx","pax:6"
"cmm3d3o5301wnk8ppa8i0wm2i","Thailand","Samui International Airport (USM)","Choengmom beach and gardens","Standard Minibus 9pax","9","38","EUR","base_price_xlsx","pax:9"
"cmm3d3o5301wmk8pppw4f8s87","Thailand","Samui International Airport (USM)","Choengmom beach and gardens","Standard class car","3","19","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301wok8pplfhqupdr","Thailand","Samui International Airport (USM)","Choengmom beach and gardens","Standard minivan 6 pax","6","26","EUR","base_price_xlsx","pax:6"
"cmm3d3o5301wpk8pp85eitwdw","Thailand","Samui International Airport (USM)","Conrad Hotel Samui","Business class car","3","118","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301wqk8ppm0iotlnu","Thailand","Samui International Airport (USM)","Conrad Hotel Samui","Businessvan 6 pax","6","109","EUR","base_price_xlsx","pax:6"
"cmm3d3o5301wsk8ppmlgsg4az","Thailand","Samui International Airport (USM)","Conrad Hotel Samui","Standard Minibus 9pax","9","65","EUR","base_price_xlsx","pax:9"
"cmm3d3o5301wrk8ppgxbrge4p","Thailand","Samui International Airport (USM)","Conrad Hotel Samui","Standard class car","3","45","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301wtk8ppyvu8u9za","Thailand","Samui International Airport (USM)","Conrad Hotel Samui","Standard minivan 6 pax","6","59","EUR","base_price_xlsx","pax:6"
"cmm3d3o5301wvk8pp7j330b63","Thailand","Samui International Airport (USM)","Don Sak Pier, Surat Thani","Standard Minibus 9pax","9","115","EUR","base_price_xlsx","pax:9"
"cmm3d3o5301wuk8ppy42la1io","Thailand","Samui International Airport (USM)","Don Sak Pier, Surat Thani","Standard class car","3","204","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301wwk8ppiln3yucr","Thailand","Samui International Airport (USM)","Don Sak Pier, Surat Thani","Standard minivan 6 pax","6","223","EUR","base_price_xlsx","pax:6"
"cmm3d3o5301wxk8pplnk5r0g1","Thailand","Samui International Airport (USM)","Element Boutique","Business class car","3","118","EUR","base_price_xlsx","pax:3"
"cmm3d3o5301wyk8ppy8ah0tz4","Thailand","Samui International Airport (USM)","Element Boutique","Businessvan 6 pax","6","109","EUR","base_price_xlsx","pax:6"
"cmm3d3o5301x0k8ppjokbavm2","Thailand","Samui International Airport (USM)","Element Boutique","Standard Minibus 9pax","9","65","EUR","base_price_xlsx","pax:9"
"cmm3d3o5301wzk8pp3aneaxt3","Thailand","Samui International Airport (USM)","Element Boutique","Standard class car","3","45","EUR","base_price_xlsx","pax:3"
